GVKEY,TGT_START,GROUND_TRUTH,PREDICTIONS
1440.0,2007-12-01T00:00:00.000000000,"[0.35536178946495056, 1.5434772968292236, 1.3894624710083008, 2.1595370769500732]","[0.9022714495658875, 1.1495120525360107, 1.048683524131775, 1.4531079530715942]"
1440.0,2008-03-01T00:00:00.000000000,"[1.5434772968292236, 1.3894624710083008, 2.1595370769500732, 0.7734025120735168]","[0.7335101366043091, 0.6264359354972839, 1.3611385822296143, 0.6268594264984131]"
1440.0,2008-06-01T00:00:00.000000000,"[1.3894624710083008, 2.1595370769500732, 0.7734025120735168, 1.4114645719528198]","[1.2208210229873657, 1.619762659072876, 1.0285793542861938, 1.533123254776001]"
1440.0,2008-09-01T00:00:00.000000000,"[2.1595370769500732, 0.7734025120735168, 1.4114645719528198, 0.9494196176528931]","[1.3269455432891846, 1.1009339094161987, 1.3488460779190063, 1.2995938062667847]"
1440.0,2008-12-01T00:00:00.000000000,"[0.7734025120735168, 1.4114645719528198, 0.9494196176528931, 1.7194944620132446]","[1.1201523542404175, 1.4454421997070312, 1.234432339668274, 1.5223886966705322]"
1440.0,2009-03-01T00:00:00.000000000,"[1.4114645719528198, 0.9494196176528931, 1.7194944620132446, 1.1694409847259521]","[0.9390650987625122, 0.8053299188613892, 1.429741621017456, 0.8023954033851624]"
1440.0,2009-06-01T00:00:00.000000000,"[0.9494196176528931, 1.7194944620132446, 1.1694409847259521, 1.4114645719528198]","[1.3396883010864258, 1.9548122882843018, 1.0848478078842163, 1.5786845684051514]"
1440.0,2009-09-01T00:00:00.000000000,"[1.7194944620132446, 1.1694409847259521, 1.4114645719528198, 1.5214751958847046]","[1.370033860206604, 1.0651055574417114, 1.2949496507644653, 1.234781265258789]"
1440.0,2009-12-01T00:00:00.000000000,"[1.1694409847259521, 1.4114645719528198, 1.5214751958847046, 2.071528673171997]","[0.942317545413971, 1.1436620950698853, 1.0968586206436157, 1.5332592725753784]"
1440.0,2010-03-01T00:00:00.000000000,"[1.4114645719528198, 1.5214751958847046, 2.071528673171997, 0.8834132552146912]","[0.9833475947380066, 0.8859061002731323, 1.5728814601898193, 0.8720908164978027]"
1440.0,2010-06-01T00:00:00.000000000,"[1.5214751958847046, 2.071528673171997, 0.8834132552146912, 1.9175138473510742]","[1.4230830669403076, 2.073472738265991, 1.1880747079849243, 1.5919080972671509]"
1440.0,2010-09-01T00:00:00.000000000,"[2.071528673171997, 0.8834132552146912, 1.9175138473510742, 1.499472975730896]","[1.4911153316497803, 1.1874947547912598, 1.3799275159835815, 1.3844552040100098]"
1440.0,2010-12-01T00:00:00.000000000,"[0.8834132552146912, 1.9175138473510742, 1.499472975730896, 2.5115716457366943]","[0.9905126690864563, 1.0990993976593018, 1.146316647529602, 1.5907409191131592]"
1440.0,2011-03-01T00:00:00.000000000,"[1.9175138473510742, 1.499472975730896, 2.5115716457366943, 0.6193875670433044]","[0.9386208057403564, 0.9002009034156799, 1.6497241258621216, 0.9151104688644409]"
1440.0,2011-06-01T00:00:00.000000000,"[1.499472975730896, 2.5115716457366943, 0.6193875670433044, 1.5434772968292236]","[1.610061764717102, 2.280186653137207, 1.3913486003875732, 1.8144166469573975]"
1440.0,2011-09-01T00:00:00.000000000,"[2.5115716457366943, 0.6193875670433044, 1.5434772968292236, 1.6754902601242065]","[1.5669807195663452, 1.2787747383117676, 1.4881205558776855, 1.5150178670883179]"
1440.0,2011-12-01T00:00:00.000000000,"[0.6193875670433044, 1.5434772968292236, 1.6754902601242065, 2.533573627471924]","[1.2235838174819946, 1.5415892601013184, 1.3894191980361938, 1.724329948425293]"
1440.0,2012-03-01T00:00:00.000000000,"[1.5434772968292236, 1.6754902601242065, 2.533573627471924, 1.2134451866149902]","[0.9891675710678101, 0.9027111530303955, 1.7212358713150024, 0.9414081573486328]"
1440.0,2012-06-01T00:00:00.000000000,"[1.6754902601242065, 2.533573627471924, 1.2134451866149902, 1.8295050859451294]","[1.6076455116271973, 2.3440170288085938, 1.39500892162323, 1.8472646474838257]"
1440.0,2012-09-01T00:00:00.000000000,"[2.533573627471924, 1.2134451866149902, 1.8295050859451294, 1.8955113887786865]","[1.6905840635299683, 1.3875735998153687, 1.6387019157409668, 1.6650879383087158]"
1440.0,2012-12-01T00:00:00.000000000,"[1.2134451866149902, 1.8295050859451294, 1.8955113887786865, 2.4455649852752686]","[1.3077210187911987, 1.7407861948013306, 1.5906177759170532, 1.842489242553711]"
1440.0,2013-03-01T00:00:00.000000000,"[1.8295050859451294, 1.8955113887786865, 2.4455649852752686, 1.455468773841858]","[1.2017508745193481, 1.1703321933746338, 1.9602117538452148, 1.1614904403686523]"
1447.0,2006-06-01T00:00:00.000000000,"[2.335554361343384, 2.379558563232422, 1.9835201501846313, 2.5555758476257324]","[1.95296049118042, 1.7553144693374634, 1.626375675201416, 1.7192038297653198]"
1447.0,2006-09-01T00:00:00.000000000,"[2.379558563232422, 1.9835201501846313, 2.5555758476257324, 2.42356276512146]","[2.069654941558838, 1.7785382270812988, 1.9898176193237305, 2.06864070892334]"
1447.0,2006-12-01T00:00:00.000000000,"[1.9835201501846313, 2.5555758476257324, 2.42356276512146, 2.027524471282959]","[1.977344036102295, 1.9786946773529053, 1.9895306825637817, 1.957324743270874]"
1447.0,2007-03-01T00:00:00.000000000,"[2.5555758476257324, 2.42356276512146, 2.027524471282959, 2.0055222511291504]","[1.9476206302642822, 1.780893325805664, 1.8111670017242432, 1.6795215606689453]"
1447.0,2007-06-01T00:00:00.000000000,"[2.42356276512146, 2.027524471282959, 2.0055222511291504, 2.4455649852752686]","[2.2059288024902344, 2.0945816040039062, 1.8882651329040527, 2.008380174636841]"
1447.0,2007-09-01T00:00:00.000000000,"[2.027524471282959, 2.0055222511291504, 2.4455649852752686, 3.919708251953125]","[2.2583274841308594, 1.950833797454834, 2.136644124984741, 2.1874279975891113]"
1447.0,2007-12-01T00:00:00.000000000,"[2.0055222511291504, 2.4455649852752686, 3.919708251953125, 1.9395159482955933]","[2.0539140701293945, 1.9552030563354492, 1.8784031867980957, 1.8541561365127563]"
1447.0,2008-03-01T00:00:00.000000000,"[2.4455649852752686, 3.919708251953125, 1.9395159482955933, 1.2354472875595093]","[2.1357367038726807, 1.7813197374343872, 1.8629064559936523, 1.8006556034088135]"
1447.0,2008-06-01T00:00:00.000000000,"[3.919708251953125, 1.9395159482955933, 1.2354472875595093, 2.2475459575653076]","[2.318936586380005, 2.0869786739349365, 1.9863123893737793, 2.0735697746276855]"
1447.0,2008-09-01T00:00:00.000000000,"[1.9395159482955933, 1.2354472875595093, 2.2475459575653076, 2.533573627471924]","[3.143073558807373, 2.6538915634155273, 2.9416847229003906, 3.154658794403076]"
1447.0,2008-12-01T00:00:00.000000000,"[1.2354472875595093, 2.2475459575653076, 2.533573627471924, 2.5995800495147705]","[2.278648853302002, 2.252140998840332, 2.4166643619537354, 2.2337851524353027]"
1447.0,2009-03-01T00:00:00.000000000,"[2.2475459575653076, 2.533573627471924, 2.5995800495147705, 2.775597333908081]","[2.156891107559204, 1.9670008420944214, 1.9633634090423584, 1.8042454719543457]"
1447.0,2009-06-01T00:00:00.000000000,"[2.533573627471924, 2.5995800495147705, 2.775597333908081, 3.3916571140289307]","[2.4385781288146973, 2.093500852584839, 2.1432483196258545, 2.3671016693115234]"
1447.0,2009-09-01T00:00:00.000000000,"[2.5995800495147705, 2.775597333908081, 3.3916571140289307, 3.3476529121398926]","[2.559053659439087, 2.3454325199127197, 2.5627214908599854, 2.552849531173706]"
1447.0,2009-12-01T00:00:00.000000000,"[2.775597333908081, 3.3916571140289307, 3.3476529121398926, 3.4356613159179688]","[2.323948621749878, 2.434818744659424, 2.639291286468506, 2.34511137008667]"
1447.0,2010-03-01T00:00:00.000000000,"[3.3916571140289307, 3.3476529121398926, 3.4356613159179688, 3.127631425857544]","[2.352865219116211, 2.3786559104919434, 2.466930389404297, 2.2943949699401855]"
1447.0,2010-06-01T00:00:00.000000000,"[3.3476529121398926, 3.4356613159179688, 3.127631425857544, 3.721689224243164]","[2.74056339263916, 2.5328855514526367, 2.6819238662719727, 2.72653865814209]"
1447.0,2010-09-01T00:00:00.000000000,"[3.4356613159179688, 3.127631425857544, 3.721689224243164, 3.8537018299102783]","[2.9794938564300537, 2.805624485015869, 3.15360689163208, 3.121080160140991]"
1447.0,2010-12-01T00:00:00.000000000,"[3.127631425857544, 3.721689224243164, 3.8537018299102783, 3.875704050064087]","[2.8245255947113037, 3.437523126602173, 3.5530543327331543, 3.062889337539673]"
1447.0,2011-03-01T00:00:00.000000000,"[3.721689224243164, 3.8537018299102783, 3.875704050064087, 3.765693426132202]","[3.070787191390991, 3.575364112854004, 3.081702709197998, 2.982182264328003]"
1447.0,2011-06-01T00:00:00.000000000,"[3.8537018299102783, 3.875704050064087, 3.765693426132202, 0.20134682953357697]","[3.606299877166748, 3.5794677734375, 3.3396759033203125, 3.6292386054992676]"
1447.0,2011-09-01T00:00:00.000000000,"[3.875704050064087, 3.765693426132202, 0.20134682953357697, -0.06267886608839035]","[3.3249335289001465, 3.1588754653930664, 3.5255789756774902, 3.7256920337677]"
1447.0,2011-12-01T00:00:00.000000000,"[3.765693426132202, 0.20134682953357697, -0.06267886608839035, 2.1595370769500732]","[3.2754616737365723, 3.845498561859131, 3.9834516048431396, 3.5450870990753174]"
1447.0,2012-03-01T00:00:00.000000000,"[0.20134682953357697, -0.06267886608839035, 2.1595370769500732, 3.171635627746582]","[3.6557044982910156, 4.145151138305664, 3.605285167694092, 3.578803062438965]"
1447.0,2012-06-01T00:00:00.000000000,"[-0.06267886608839035, 2.1595370769500732, 3.171635627746582, 5.327845573425293]","[2.453580617904663, 1.9997832775115967, 2.190955877304077, 2.207728385925293]"
1447.0,2012-09-01T00:00:00.000000000,"[2.1595370769500732, 3.171635627746582, 5.327845573425293, 5.459857940673828]","[1.5624892711639404, 1.4519429206848145, 1.9829022884368896, 2.294652223587036]"
1447.0,2012-12-01T00:00:00.000000000,"[3.171635627746582, 5.327845573425293, 5.459857940673828, 4.2937445640563965]","[2.2049977779388428, 2.304380178451538, 3.044219970703125, 2.798671245574951]"
1447.0,2013-03-01T00:00:00.000000000,"[5.327845573425293, 5.459857940673828, 4.2937445640563965, 4.0957255363464355]","[2.970010757446289, 2.854896068572998, 3.181640386581421, 3.1729702949523926]"
1602.0,2006-06-01T00:00:00.000000000,"[4.513765811920166, 4.359751224517822, 4.051721572875977, 4.755789756774902]","[3.507854461669922, 3.643441677093506, 3.199183940887451, 3.5237631797790527]"
1602.0,2006-09-01T00:00:00.000000000,"[4.359751224517822, 4.051721572875977, 4.755789756774902, 4.953808784484863]","[3.7662272453308105, 3.4087331295013428, 3.8136415481567383, 4.058213233947754]"
1602.0,2006-12-01T00:00:00.000000000,"[4.051721572875977, 4.755789756774902, 4.953808784484863, 5.283841133117676]","[3.3917012214660645, 3.7344882488250732, 4.099379539489746, 3.813876152038574]"
1602.0,2007-03-01T00:00:00.000000000,"[4.755789756774902, 4.953808784484863, 5.283841133117676, 5.0418171882629395]","[3.641251564025879, 4.1956305503845215, 3.8604750633239746, 3.561105489730835]"
1602.0,2007-06-01T00:00:00.000000000,"[4.953808784484863, 5.283841133117676, 5.0418171882629395, 5.679879665374756]","[4.353122234344482, 4.323380470275879, 3.8557686805725098, 4.348514556884766]"
1602.0,2007-09-01T00:00:00.000000000,"[5.283841133117676, 5.0418171882629395, 5.679879665374756, 5.5478668212890625]","[4.371039867401123, 3.8712539672851562, 4.426795959472656, 4.73001766204834]"
1602.0,2007-12-01T00:00:00.000000000,"[5.0418171882629395, 5.679879665374756, 5.5478668212890625, 5.943905353546143]","[4.207881927490234, 4.628618240356445, 4.853877067565918, 4.61462926864624]"
1602.0,2008-03-01T00:00:00.000000000,"[5.679879665374756, 5.5478668212890625, 5.943905353546143, 5.6578779220581055]","[4.558087348937988, 4.932613372802734, 4.6715216636657715, 4.440326690673828]"
1602.0,2008-06-01T00:00:00.000000000,"[5.5478668212890625, 5.943905353546143, 5.6578779220581055, 6.229933261871338]","[5.29655647277832, 5.339014053344727, 4.739345550537109, 5.211392402648926]"
1602.0,2008-09-01T00:00:00.000000000,"[5.943905353546143, 5.6578779220581055, 6.229933261871338, 6.493958950042725]","[5.155332565307617, 4.627812385559082, 5.190406322479248, 5.493539333343506]"
1602.0,2008-12-01T00:00:00.000000000,"[5.6578779220581055, 6.229933261871338, 6.493958950042725, 6.493958950042725]","[4.97804069519043, 5.44541072845459, 5.582903861999512, 5.435950756072998]"
1602.0,2009-03-01T00:00:00.000000000,"[6.229933261871338, 6.493958950042725, 6.493958950042725, 5.6578779220581055]","[5.317357540130615, 5.74110746383667, 5.632796764373779, 5.397768020629883]"
1602.0,2009-06-01T00:00:00.000000000,"[6.493958950042725, 6.493958950042725, 5.6578779220581055, 6.934001922607422]","[6.078244686126709, 6.3422651290893555, 5.562043190002441, 6.0076494216918945]"
1602.0,2009-09-01T00:00:00.000000000,"[6.493958950042725, 5.6578779220581055, 6.934001922607422, 7.726078510284424]","[6.034970760345459, 5.452795505523682, 6.006091117858887, 6.3377885818481445]"
1602.0,2009-12-01T00:00:00.000000000,"[5.6578779220581055, 6.934001922607422, 7.726078510284424, 7.418048858642578]","[5.672845840454102, 6.205305099487305, 6.383604049682617, 6.121129989624023]"
1602.0,2010-03-01T00:00:00.000000000,"[6.934001922607422, 7.726078510284424, 7.418048858642578, 6.823991298675537]","[5.757894515991211, 6.287101745605469, 6.067031383514404, 5.63887882232666]"
1602.0,2010-06-01T00:00:00.000000000,"[7.726078510284424, 7.418048858642578, 6.823991298675537, 7.132020950317383]","[6.776187419891357, 7.051910400390625, 6.200563430786133, 6.7260589599609375]"
1602.0,2010-09-01T00:00:00.000000000,"[7.418048858642578, 6.823991298675537, 7.132020950317383, 8.034109115600586]","[6.967194080352783, 6.192930221557617, 7.006130695343018, 7.252573013305664]"
1602.0,2010-12-01T00:00:00.000000000,"[6.823991298675537, 7.132020950317383, 8.034109115600586, 7.3520426750183105]","[6.490735054016113, 7.210173606872559, 7.336440086364746, 6.8721771240234375]"
1602.0,2011-03-01T00:00:00.000000000,"[7.132020950317383, 8.034109115600586, 7.3520426750183105, 7.308038234710693]","[6.810196876525879, 7.363644599914551, 6.884618282318115, 6.636385917663574]"
1602.0,2011-06-01T00:00:00.000000000,"[8.034109115600586, 7.3520426750183105, 7.308038234710693, 8.474151611328125]","[7.3634467124938965, 7.391258239746094, 6.788755416870117, 7.299440383911133]"
1602.0,2011-09-01T00:00:00.000000000,"[7.3520426750183105, 7.308038234710693, 8.474151611328125, 8.650168418884277]","[7.510351181030273, 7.074420928955078, 7.61052131652832, 7.749611854553223]"
